"ne0013" "ne0014" "ne0016" "ne0020" "ne0022" "ne0045" "ne0048" "ne0054" "ne0055" "ne0065" "ne0115" "ne0237" "ne0248" "ne0305"
"cuello" 0.0383417205847112 0.0223204321235659 0.0209841569614941 0.0182083029861617 0.0121847203606677 0.0135804984042914 0.0252785501779221 0.0212729748127978 0.0192511310039465 0.0131779313576198 0.00760716595032521 0.0064509886140051 0.00471861335682154 0.00927374949284182
"despacio" 0 0.00446408642471318 0.00524603924037352 0.0182083029861617 0.0528004548962268 0.0339512460107286 0.048612596496004 0.0148910823689585 0.0144383482529599 0.0102495021670376 0.00253572198344174 0.00967648292100765 0.00786435559470257 0.00579609343302614
"enfermo" 0.00479271507308891 0 0.010492078480747 0.00455207574654042 0.0203078672677795 0.04753174441502 0.0233340463180819 0.00425459496255956 0 0.0263558627152395 0.00633930495860434 0.0129019772280102 0.00314574223788103 0.0278212484785255
"figura" 0 0.0312486049729923 0.0577064316441087 0.0136562272396213 0.0203078672677795 0 0.0525016042156844 0.0106364874063989 0.0192511310039465 0.00439264378587326 0.00507144396688347 0.0112892300745089 0.00314574223788103 0.00579609343302614
"inmediatamente" 0 0.00892817284942636 0.00524603924037352 0 0.00812314690711182 0 0.00194450385984016 0 0 0.0131779313576198 0.0431072737185095 0.0338676902235268 0.0157287111894051 0.0081145308062366
"libertad" 0.00479271507308891 0 0 0 0.00406157345355591 0 0.00583351157952048 0.00638189244383935 0.00240639137549331 0.0146421459529109 0.0304286638013008 0.0064509886140051 0.0361760357356318 0.0197067176722889
"martín" 0 0 0 0 0 0 0 0 0 0.0190347897387841 0.0405715517350678 0.0596716446795471 0.00471861335682154 0.00231843737321046
"militar" 0 0 0 0.0227603787327021 0.0121847203606677 0 0 0.00425459496255956 0 0.0190347897387841 0.0545180226439973 0.0064509886140051 0.0220201956651672 0.00347765605981568
"primero" 0.0191708602923556 0.0133922592741395 0.0262301962018676 0.00455207574654042 0.0121847203606677 0.00679024920214572 0.00388900771968032 0.00212729748127978 0.00240639137549331 0.0117137167623287 0.0228214978509756 0.0225784601490178 0.0204473245462267 0.015069842925868
"risa" 0.0287562904385334 0.00446408642471318 0.00524603924037352 0.0364166059723234 0.0365541610820032 0.04753174441502 0.0427790849164836 0.0212729748127978 0.0240639137549331 0.00146421459529109 0 0.00322549430700255 0.00314574223788103 0.00927374949284182
"sala" 0.00958543014617781 0.00446408642471318 0.0157381177211206 0.0682811361981063 0.0487388814426709 0 0.0291675578976024 0.0106364874063989 0.00721917412647993 0.0102495021670376 0.00760716595032521 0.0064509886140051 0.00629148447576206 0.0115921868660523
"verde" 0.0335490055116223 0.00892817284942636 0.010492078480747 0.0182083029861617 0.0162462938142236 0.0203707476064372 0.0155560308787213 0.0127637848876787 0.0168447396284532 0.0131779313576198 0.0114107489254878 0.0064509886140051 0.0141558400704646 0.015069842925868
"alonso" 0.0143781452192667 0 0 0 0 0 0.0797246582534466 0 0 0.0600327984069345 0.00126786099172087 0 0 0
"damas" 0.0143781452192667 0 0.0419683139229881 0.00455207574654042 0.00406157345355591 0.00679024920214572 0.011667023159041 0 0.00721917412647993 0.00439264378587326 0.00507144396688347 0.0129019772280102 0.00629148447576206 0.05100562221063
"entrada" 0.00958543014617781 0.00446408642471318 0.010492078480747 0.00455207574654042 0.00812314690711182 0.0203707476064372 0.0136115270188811 0.00850918992511913 0.00481278275098662 0.00878528757174652 0.0240893588426965 0.0274167016095217 0.0173015823083457 0.0104329681794471
"fui" 0.0143781452192667 0.0357126913977055 0.00524603924037352 0.00910415149308084 0.00812314690711182 0.00679024920214572 0.00388900771968032 0.00212729748127978 0.00240639137549331 0.00878528757174652 0.00633930495860434 0.0661226332935522 0.00471861335682154 0.0115921868660523
"llevó" 0.0143781452192667 0.00892817284942636 0.010492078480747 0.00910415149308084 0.00812314690711182 0 0.0175005347385615 0.00638189244383935 0.0144383482529599 0.0131779313576198 0.0240893588426965 0.0193529658420153 0.0125829689515241 0.0104329681794471
"mala" 0.0239635753654445 0.00892817284942636 0 0.0364166059723234 0.0121847203606677 0 0.00583351157952048 0 0 0.0219632189293663 0.0139464709089295 0.0241912073025191 0.0125829689515241 0.0185474989856836
"mayoría" 0 0 0 0 0 0 0 0 0.00240639137549331 0.0117137167623287 0.0240893588426965 0.0258039544560204 0.0377489068545723 0.0208659363588941
"movimiento" 0.00479271507308891 0.00892817284942636 0.00524603924037352 0.00910415149308084 0.0243694407213354 0 0.00388900771968032 0.00212729748127978 0.00240639137549331 0.0190347897387841 0.0278929418178591 0.00806373576750637 0.0283116801409293 0.0139106242392627
"ruido" 0.052719865803978 0.00446408642471318 0.0524603924037352 0.00910415149308084 0.00812314690711182 0.00679024920214572 0.011667023159041 0.0276548672566372 0.0144383482529599 0.0161063605482019 0.0114107489254878 0.0112892300745089 0.00314574223788103 0.00579609343302614
"cámara" 0.0143781452192667 0.0267845185482791 0.0577064316441087 0 0.00406157345355591 0 0.00583351157952048 0.0361640571817563 0.0192511310039465 0 0.00760716595032521 0.0435441731445344 0.00314574223788103 0.00115921868660523
"doce" 0.0143781452192667 0.00892817284942636 0.010492078480747 0.00455207574654042 0.0203078672677795 0.00679024920214572 0.00583351157952048 0.0127637848876787 0.0144383482529599 0.00878528757174652 0.0177500538840921 0.0306421959165242 0.0110100978325836 0.0115921868660523
"eduardo" 0 0 0 0 0 0 0.161393820366733 0 0 0 0.00126786099172087 0 0 0.00115921868660523
"hombro" 0.052719865803978 0.0178563456988527 0.0314762354422411 0.031864530225783 0.044677307989115 0 0.00777801543936065 0.0234002722940776 0.00962556550197324 0.0131779313576198 0.00253572198344174 0.0064509886140051 0.0125829689515241 0.00463687474642091
"odilia" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0985335883614444
"parís" 0 0 0 0 0.00406157345355591 0.0203707476064372 0.00388900771968032 0 0 0.0292842919058217 0.057053744627439 0 0.00786435559470257 0.0104329681794471
"roma" 0 0.0133922592741395 0.0419683139229881 0.00910415149308084 0 0 0.00194450385984016 0.068073519400953 0.0577533930118394 0 0.00253572198344174 0.00322549430700255 0.00314574223788103 0.0104329681794471
"tenido" 0.00958543014617781 0.0223204321235659 0.0262301962018676 0.0136562272396213 0.0162462938142236 0 0.00583351157952048 0 0.00721917412647993 0.0131779313576198 0.0164821928923713 0.0112892300745089 0.0361760357356318 0.00927374949284182
"barba" 0.00479271507308891 0.0178563456988527 0.0157381177211206 0.0227603787327021 0.0406157345355591 0.00679024920214572 0.00194450385984016 0.0234002722940776 0.0264703051304264 0.0219632189293663 0.00126786099172087 0.0161274715350127 0.00786435559470257 0.00695531211963137
"cárcel" 0 0 0 0.00455207574654042 0 0 0 0.00425459496255956 0.00240639137549331 0.0204990043340752 0.0519823006605556 0.0112892300745089 0.0251659379030482 0.00231843737321046
"comenzaron" 0.00479271507308891 0.00892817284942636 0.010492078480747 0.0136562272396213 0.0121847203606677 0 0.00583351157952048 0.00425459496255956 0.00721917412647993 0.0131779313576198 0.0278929418178591 0.0241912073025191 0.0110100978325836 0.0139106242392627
"huerto" 0 0.0223204321235659 0.0157381177211206 0.0546249089584851 0.00812314690711182 0.101853738032186 0.0408345810566434 0.0212729748127978 0.0192511310039465 0.00146421459529109 0.00507144396688347 0 0.00314574223788103 0.00115921868660523
"islas" 0 0.0133922592741395 0 0 0.00812314690711182 0 0 0 0 0 0.00253572198344174 0.104828564977583 0 0.0139106242392627
"marcha" 0 0.00446408642471318 0.010492078480747 0 0.0284310141748914 0.0203707476064372 0.00194450385984016 0 0.00240639137549331 0.0190347897387841 0.038035829751626 0.00806373576750637 0.0188744534272862 0.0104329681794471
"mina" 0 0 0 0 0.00406157345355591 0 0 0 0 0 0.0595894666108808 0.00161274715350127 0.00157287111894051 0.0394134353445778
"mira" 0.00479271507308891 0 0 0.00910415149308084 0.0324925876284473 0.0135804984042914 0.0330565656172827 0.0382913546630361 0.0264703051304264 0.0190347897387841 0 0.00483824146050382 0.00786435559470257 0.00463687474642091
"paz" 0.0143781452192667 0.0133922592741395 0.0157381177211206 0.0182083029861617 0.0243694407213354 0.0271609968085829 0.0330565656172827 0.0148910823689585 0.031283087881413 0.00146421459529109 0.0202857758675339 0 0.00786435559470257 0.00231843737321046
"pidió" 0 0 0 0.00455207574654042 0 0.0543219936171657 0.0311120617574426 0.0148910823689585 0.031283087881413 0.00439264378587326 0.019017914875813 0.0129019772280102 0.00471861335682154 0.0115921868660523
"suya" 0 0.00892817284942636 0.00524603924037352 0.00910415149308084 0.0121847203606677 0.0203707476064372 0.0175005347385615 0.0106364874063989 0.031283087881413 0.00585685838116434 0.0164821928923713 0.0193529658420153 0.0125829689515241 0.0104329681794471
"tierras" 0.00479271507308891 0.0178563456988527 0 0.031864530225783 0 0.04753174441502 0.0213895424582418 0.0340367597004765 0.0264703051304264 0 0.00126786099172087 0.00322549430700255 0.0188744534272862 0.0139106242392627
"vasco" 0 0 0 0 0 0 0 0 0 0 0.0101428879337669 0.0209657129955166 0.0235930667841077 0.0556424969570509
"barcos" 0 0 0 0 0 0 0.00194450385984016 0.00212729748127978 0 0 0.00507144396688347 0.0693481276005548 0 0.0394134353445778
"cabellos" 0.0814761562425114 0.0223204321235659 0.0419683139229881 0.0136562272396213 0.00812314690711182 0.0339512460107286 0.0369455733369631 0.0255275697753574 0.0192511310039465 0 0 0 0.00157287111894051 0.00347765605981568
"cuanto" 0.0143781452192667 0.0223204321235659 0.0367222746826146 0.0227603787327021 0.00406157345355591 0 0.00583351157952048 0.00425459496255956 0 0.0131779313576198 0.0304286638013008 0.0145147243815115 0.00471861335682154 0.0139106242392627
"esperaba" 0.0191708602923556 0.0401767778224186 0.0314762354422411 0.0136562272396213 0.0162462938142236 0.00679024920214572 0.011667023159041 0.00850918992511913 0.0120319568774666 0.00292842919058217 0.019017914875813 0.0129019772280102 0.00786435559470257 0.0127514055526575
"jefe" 0 0.00446408642471318 0 0 0.044677307989115 0 0.00194450385984016 0 0 0.00146421459529109 0.067196632561206 0.00967648292100765 0.0125829689515241 0.00231843737321046
"llegaba" 0.0191708602923556 0.0133922592741395 0.0262301962018676 0.0136562272396213 0.00406157345355591 0.0543219936171657 0.0233340463180819 0.00850918992511913 0.0192511310039465 0.0102495021670376 0.00760716595032521 0.0112892300745089 0.00157287111894051 0.0162290616124732
"ninguna" 0 0.0133922592741395 0 0.00910415149308084 0 0.0135804984042914 0.00972251929920081 0 0.00240639137549331 0.0190347897387841 0.0139464709089295 0.0145147243815115 0.0314574223788103 0.0197067176722889
"playa" 0.00479271507308891 0.0669612963706977 0.010492078480747 0.0455207574654042 0 0 0.00194450385984016 0.0106364874063989 0 0 0 0.0274167016095217 0 0.0370949979713673
"seguir" 0 0.00446408642471318 0.0209841569614941 0.00910415149308084 0.0243694407213354 0.0203707476064372 0.0194450385984016 0.00638189244383935 0.00721917412647993 0.0102495021670376 0.0126786099172087 0.0274167016095217 0.00629148447576206 0.015069842925868
"sintió" 0.0143781452192667 0 0 0.00910415149308084 0.0406157345355591 0.0611122428193115 0.0272230540377623 0.0234002722940776 0.0240639137549331 0.0234274335246574 0.00253572198344174 0.00322549430700255 0.00157287111894051 0.00347765605981568
"veían" 0 0.00446408642471318 0 0 0.00406157345355591 0 0.00583351157952048 0.00638189244383935 0.00481278275098662 0.0161063605482019 0.0114107489254878 0.0274167016095217 0.0188744534272862 0.0278212484785255
"encontró" 0 0 0 0.00455207574654042 0.00406157345355591 0 0.00388900771968032 0 0 0.0248916481199485 0.0304286638013008 0.0129019772280102 0.0141558400704646 0.0231843737321046
"fuese" 0.0335490055116223 0.0223204321235659 0.0262301962018676 0.0409686817188638 0.0284310141748914 0.0339512460107286 0.0330565656172827 0.00638189244383935 0.0240639137549331 0.00292842919058217 0.00507144396688347 0.0064509886140051 0.00471861335682154 0.00115921868660523
"llevar" 0 0.00446408642471318 0.0157381177211206 0.00455207574654042 0.00406157345355591 0 0.00777801543936065 0.00425459496255956 0 0.00292842919058217 0.0139464709089295 0.0403186788375319 0.0251659379030482 0.0185474989856836
"marcos" 0 0 0 0 0 0 0.00388900771968032 0.0212729748127978 0.00240639137549331 0.00439264378587326 0 0 0.0723520714712636 0.0231843737321046
"partes" 0.00479271507308891 0.0178563456988527 0.010492078480747 0 0.00812314690711182 0 0.00388900771968032 0 0 0.0161063605482019 0.0152143319006504 0.0161274715350127 0.0251659379030482 0.025502811105315
"podían" 0 0.00446408642471318 0.010492078480747 0.00910415149308084 0.00812314690711182 0 0.00777801543936065 0.00425459496255956 0.0144383482529599 0.00878528757174652 0.0202857758675339 0.0241912073025191 0.0173015823083457 0.0173882802990784
"rojo" 0.00958543014617781 0.0178563456988527 0.010492078480747 0.00455207574654042 0.00812314690711182 0 0.00777801543936065 0.0170183798502383 0.0144383482529599 0.0204990043340752 0.0101428879337669 0.00806373576750637 0.00943722671364308 0.0231843737321046
"taberna" 0 0 0 0.00455207574654042 0.0121847203606677 0 0 0 0 0.051247510835188 0.0126786099172087 0.0241912073025191 0.0267388090219887 0.00115921868660523
"vosotros" 0 0 0 0.00910415149308084 0.00406157345355591 0.0135804984042914 0.0155560308787213 0.0531824370319946 0.0336894792569063 0.0292842919058217 0.00126786099172087 0.00161274715350127 0.00471861335682154 0.00579609343302614
"acaso" 0.0143781452192667 0.0535690370965582 0.0681985101248557 0.0182083029861617 0.00812314690711182 0.0339512460107286 0.0408345810566434 0.0148910823689585 0.0144383482529599 0.00292842919058217 0.00126786099172087 0.00322549430700255 0.00157287111894051 0.00231843737321046
"conde" 0 0 0 0 0.00406157345355591 0.00679024920214572 0 0 0 0.00146421459529109 0.0887502694204607 0.00322549430700255 0.00157287111894051 0.00579609343302614
"herodes" 0 0 0.00524603924037352 0 0 0 0 0.129765146358067 0.0457214361343729 0 0 0 0 0
"llenos" 0.0239635753654445 0.0178563456988527 0.0314762354422411 0.0136562272396213 0.044677307989115 0.00679024920214572 0.00972251929920081 0.00212729748127978 0.00240639137549331 0.0117137167623287 0.00507144396688347 0.0193529658420153 0.00157287111894051 0.0220251550454993
"mirar" 0.00958543014617781 0.0357126913977055 0.0157381177211206 0.00910415149308084 0.0203078672677795 0.0407414952128743 0.0252785501779221 0.0255275697753574 0.0120319568774666 0.0161063605482019 0 0.00322549430700255 0.00471861335682154 0.0104329681794471
"puesto" 0.0287562904385334 0.0267845185482791 0.0262301962018676 0.0136562272396213 0.0203078672677795 0 0.00388900771968032 0.00212729748127978 0.00240639137549331 0.0146421459529109 0.0215536368592548 0.017740218688514 0.00471861335682154 0.0127514055526575
"rostro" 0.0287562904385334 0.0446408642471318 0.0839366278459763 0.0546249089584851 0.0324925876284473 0 0.00194450385984016 0.0234002722940776 0.0168447396284532 0.0102495021670376 0.00126786099172087 0 0.00157287111894051 0.00115921868660523
"somos" 0 0 0.010492078480747 0.0227603787327021 0.0121847203606677 0.0135804984042914 0.00583351157952048 0.00425459496255956 0.00481278275098662 0.0146421459529109 0.00633930495860434 0.0064509886140051 0.0361760357356318 0.0231843737321046
"stuart" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0938967136150235
"amo" 0 0.00892817284942636 0 0.0682811361981063 0.0324925876284473 0 0.00194450385984016 0.0148910823689585 0.0192511310039465 0.0146421459529109 0.00507144396688347 0.00806373576750637 0.0235930667841077 0.00579609343302614
"época" 0 0.00446408642471318 0.00524603924037352 0.00455207574654042 0 0.00679024920214572 0 0 0.00240639137549331 0.00732107297645543 0.0367679687599052 0.0225784601490178 0.0204473245462267 0.0162290616124732
"gracias" 0 0.00892817284942636 0.0209841569614941 0.0136562272396213 0.0121847203606677 0.0339512460107286 0.011667023159041 0.0127637848876787 0.00721917412647993 0.00732107297645543 0.019017914875813 0.0112892300745089 0.0204473245462267 0.00927374949284182
"guardia" 0.00479271507308891 0.0133922592741395 0.0209841569614941 0 0.0487388814426709 0 0.00194450385984016 0.0106364874063989 0.00721917412647993 0.017570575143493 0.0202857758675339 0.0064509886140051 0.0235930667841077 0.00463687474642091
"lutgarda" 0 0 0 0 0 0 0.155560308787213 0 0 0 0 0 0 0
"oyó" 0.00479271507308891 0.00446408642471318 0.00524603924037352 0.0546249089584851 0.0324925876284473 0.0203707476064372 0.0136115270188811 0.00425459496255956 0.00481278275098662 0.017570575143493 0.0228214978509756 0.00806373576750637 0.00471861335682154 0.00579609343302614
