idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
tc0840,0.0029869179,0.0032333145,0.0002599522,0.0018297419,0.0743782622,0.0788051321,0.0058091643,0.001227545,0.0115040448,0.0034413207,0.0137349336,0.258802349,0.0039825148,0.0003138171,0.0005636502,0.0308502163,0.0002641128,0.002121503,0.0032241255,8.23E-05,0.0002257344,0.0002655808,0.0114262593,0.0001385621,0.0184984849,0.0038112297,0.0052724739,0.0162075894,0.0041687288,5.58E-05,0.0018000807,0.0105301395,0.0002107156,0.0004018616,0.0034584855,0.0003270909,0.0024433703,0.1643593056,0.0041946693,0.0039673639,4.04E-05,0.0287929264,0.0439489169,0.003005161,0.0001734915,0.0001228789,0.0277057204,0.0092578315,0.0002210969,0.0001351836,0.0434590493,4.64E-05,0.0189347187,0.0394764864,0.0001006558,0.016560492,0.0073475056,0.0002247814,0.002132904,0.0091349609
tc0842,0.0025503795,0.0075755371,6.10E-05,0.0004310834,0.0131173142,0.0239989754,0.001316863,0.0113205723,0.0099828357,0.1574062354,0.0387279245,0.2078771212,0.0114353417,0.0003301232,0.0007980933,0.0223087574,0.0002919014,0.0020735878,0.0075514333,9.66E-05,0.0025054103,0.0028681542,0.0114207867,0.002200738,0.0293391949,0.0086635518,0.0089480112,0.0094215527,0.0068303377,0.0002812672,0.0001484317,0.0275173999,0.0002471975,0.0002333053,0.0087139656,0.0064649912,0.0081132739,0.0610225769,0.0011899035,0.0049156593,4.74E-05,0.0239096337,0.051055497,0.0072763319,0.0004070556,0.0038928954,0.0179002838,0.0524047614,0.0040404431,0.0001585883,0.0894199997,0.000291022,0.0044369627,0.0043446432,0.0003352212,0.0170629005,0.000623377,0.0011429442,0.0002889077,0.0006637855
tc0844,0.0137785455,0.0041501485,0.0079545277,0.0022483938,0.0021625917,0.0018799627,0.0086298059,0.0114713258,0.0045990354,0.0003560602,0.0052039455,0.0100100141,0.0087170112,0.0001285821,0.0987580295,0.0121252846,0.0006432266,0.0014843854,0.0063134495,0.0114210288,0.0048480982,0.027821497,0.0121499989,0.0464470409,0.0083836015,0.0247425995,0.0021935252,0.0253624972,0.0091749794,0.0010323488,0.0017305723,0.000547944,0.0100607465,0.0357015121,0.0004027143,0.0152092899,0.0046810534,0.0090352282,0.0298791919,0.0087752804,0.0007976377,0.0089421452,0.0005455714,0.0038214313,0.0773853081,0.000757409,0.0141752746,0.0048851761,0.0024018567,0.0089020811,0.0072847814,0.0019891268,0.0055787147,0.0053600939,0.0418053066,0.0009868388,0.0088054946,0.0521870291,0.2572910008,0.0058826477
tc0846,0.0005769655,0.0107218314,0.0038384443,0.0021645232,0.0003617679,0.0055485932,0.0106511099,0.0090510116,0.0042101867,0.0005557664,0.0102123291,0.0319346998,0.0105844554,0.0011292504,0.0152526545,0.0222362622,0.0002521724,0.0035652606,0.0174407944,0.0005390454,0.0048151472,0.0271520518,0.0181615943,0.062203032,0.0011397887,0.0242568667,0.0056964533,0.0409493682,0.0048467076,6.90E-05,0.0013606742,0.0061819121,0.0042546474,0.0222677405,0.0046819632,0.0141949185,0.0050605513,0.0146793458,0.0185095151,0.0065205326,4.99E-05,0.0171712406,0.0005416525,0.0017890365,0.0174135974,0.002731684,0.0559080662,0.0055144449,0.0386580159,0.0281111592,0.0469377561,0.1025862646,0.0153389774,0.0060438827,0.0109237029,0.0055030838,0.0089579623,0.0707028053,0.1160110744,0.0012767618
tc0847,0.0962988106,0.0010000468,0.0005073003,0.0010578289,0.0014173269,0.0235430526,0.0015565127,0.0026246122,0.0018660917,0.0001362198,0.0450523571,0.2145833012,0.0117807075,0.0001174941,0.0001325497,0.0186634949,5.28E-05,0.0001185184,0.0235964863,8.73E-05,0.0011026149,0.0042175103,0.0266041288,0.0001468949,0.0697633163,0.0004960471,0.0019347173,0.0003281093,0.0057523765,5.91E-05,0.0001341348,0.0003221975,0.0002233876,0.0011151244,0.0074204082,0.0005299348,0.0149043051,0.0197229396,0.0030056789,0.0097085409,4.28E-05,0.0006730883,0.0728154543,0.0002313702,0.0001839249,0.0001302685,0.0212542843,0.0654922646,0.0006379969,0.0001433132,0.1271770448,4.92E-05,0.0220107175,0.0422178633,0.000106709,0.0334412227,0.0005907534,0.0002382992,0.0002610802,0.0006180359
tc0848,0.0060833172,0.0167372675,0.0081355071,0.0337445721,0.0003458193,0.0093996688,0.0002526324,0.006430377,0.0048212679,0.0006111559,0.0073663375,0.0560069053,0.027616955,0.0024555215,0.0275262749,0.0389978656,0.0051446131,0.0030347446,0.0303943845,0.0036884677,0.0095804048,0.0178329461,0.0116887322,0.0709332017,0.0041579688,0.0266192143,0.0013064448,0.0370621324,0.0126651466,6.77E-05,0.0108827741,0.001169946,0.005815133,0.0456314449,0.0002131299,0.0046372121,0.0029521855,0.013742344,0.0003793169,0.0034233499,0.0029295111,0.0321446855,0.0005609503,0.0084449842,0.0130791576,0.0001492052,0.0146560409,0.0004985637,0.0006701283,0.013159897,0.0440252228,0.0059572311,0.0551169503,0.0073234459,0.0340041854,0.0006226438,0.0098838325,0.0509465447,0.129912561,0.0063598414
tc0849,0.0001654512,0.009979924,5.91E-05,0.0183215615,0.0001279931,0.0072828474,0.0120953873,0.0061274615,0.0016203879,0.0001459745,0.0284393691,0.0513328295,0.0152366793,0.0029686066,0.0131068486,0.0323587794,0.0026293209,0.00299802,0.0137537373,0.0263821319,0.0006025223,0.0786541488,0.0073672883,0.0056565191,0.0245442157,0.0639632553,0.0025107228,0.0113096384,0.0058131122,0.0004270697,0.0001437401,0.0039037003,0.0042267056,0.0251541677,0.0024854204,0.0184005451,0.0054446423,0.0007123219,0.0075349731,0.0053881894,0.0003748618,0.0031150697,0.0001409353,0.0135294069,0.0596818525,0.000139597,0.0247026219,0.0034956687,0.0119920957,0.0084344014,0.0088485358,0.0060626019,0.0207508022,0.0119093738,0.0233163139,0.0016769662,0.0049084804,0.0738929982,0.2027577616,0.0008943411
tc0850,0.0069917655,0.0044516656,5.58E-05,0.0001968749,0.1262542285,0.0194825861,0.0020018871,0.002609864,0.0040693265,0.0112435425,0.0359470334,0.258155727,0.0042655697,0.0003334442,0.0001341519,0.0105092127,5.34E-05,0.000119951,0.028054422,0.0008544001,0.0022671782,0.0102117136,0.0022458772,0.0001486705,0.0464333556,0.0295392945,0.0103905185,0.0051330378,0.0020304925,5.99E-05,0.0009144357,0.0070777364,0.0004250787,0.00041182,0.0099099913,0.0007425809,0.0014991295,0.1701680349,0.0025612884,0.0008381868,4.33E-05,0.0189490685,0.0001331072,0.0018227805,0.0012920528,0.0005145618,0.0082530781,0.016106758,0.0006385625,0.0003527145,0.0459283693,4.98E-05,0.0038018762,0.0606667912,0.0005057006,0.0104125779,0.0029547356,0.0036815006,0.0030835768,0.0020158579
tc0851,0.0002444468,0.003368569,8.73E-05,0.0020663241,0.0011902436,0.0062629767,0.0022339283,0.0069210678,0.0025912415,0.0013369236,0.0046698652,0.0018180665,0.0451755918,0.0020707345,0.1075353008,0.0059681742,8.36E-05,0.0024326621,0.0113441065,0.0001381559,0.0007305567,0.0113315819,0.0134319325,0.0980541396,0.0039939202,0.0098277656,0.0040265417,0.1096554924,0.0095994415,0.0064036955,0.0166546803,0.0005101209,0.0062608224,0.0065076305,0.0010330051,0.0016768,0.0084924622,0.001628965,0.0853839145,0.0058689594,6.78E-05,0.0278147204,0.0025442179,0.0007355146,0.0802052672,0.0002062483,0.0480134266,0.0051394206,0.005533255,0.0052140058,0.0057829709,0.0019626409,0.0041393029,0.0051536815,0.0307628557,0.0005770969,0.0006369554,0.0295062022,0.1342487364,0.0031439744
tc0852,0.0130346187,0.0008866349,0.0004979365,0.0003797465,0.0863867177,0.0144394194,0.006945967,0.0009407884,0.0106109352,0.0177387705,0.0772943669,0.2828220155,0.0004263667,0.0001199348,0.000706807,0.0047515458,5.39E-05,0.001969376,0.0030208576,8.91E-05,0.0035547468,0.0114099923,0.0076792407,0.0001499463,0.008003605,0.0214255079,0.0104076063,0.0109509235,0.0045508007,6.04E-05,0.0172502481,0.0034203417,0.0015619944,0.000583584,0.0031893345,0.0008656973,0.0067245651,0.1490084222,0.0007496357,0.0004388393,4.37E-05,0.0190084009,0.0003169209,0.0033629902,0.0009541305,0.0001329746,0.0240465963,0.0141603489,0.0011690044,0.0003362487,0.0478768994,5.02E-05,0.0446396274,0.0375858989,0.0001089257,0.0029768853,0.0010695825,0.0109636305,0.0008744915,0.0052213274
tc0854,0.0007098201,0.0189316181,0.0003338774,0.000504019,0.0340345229,0.0187245726,0.0046365238,0.0017477263,0.0614408577,0.0056497991,0.0048411429,0.3231931903,0.0138943452,0.0003932693,0.0001708682,0.0235364507,0.0003098867,0.0003907912,0.0358930686,0.0001124866,0.0013076183,0.0006047544,0.0153741635,0.0009325667,0.0232164761,0.0087723847,0.012152088,0.0162394561,0.0034360993,7.62E-05,0.0001729115,0.0380218711,0.0002879661,0.0002717827,0.0007247815,0.001449306,0.0073984038,0.1272932822,0.0056281273,0.0002943065,5.52E-05,0.0016601837,0.0104907861,0.0002982564,0.0002370952,0.000684524,0.0039063232,0.0207994223,0.0036958649,0.0011980009,0.0750785115,6.35E-05,0.0156767011,0.0263018232,0.0001375572,0.0144136763,0.001443261,0.0057579141,0.0011248892,0.0038731707
tc0855,0.0070332282,0.0057531135,0.0005196185,0.0004180388,0.0306131902,0.0085688647,0.0016156487,0.00279511,0.0040112517,0.0020351816,0.0342376925,0.3671003994,0.0079782401,0.0010461023,0.0001266618,0.0006855839,5.05E-05,0.0067693728,0.0040244861,8.34E-05,0.0050373237,0.0263958731,0.0059736521,0.000384782,0.0126068377,0.0016573532,0.0179705883,0.0131618237,0.0055641095,5.65E-05,0.0001281765,0.0229753688,0.0043794886,0.0002014681,0.0029945421,0.003017327,0.0002001163,0.2216131992,0.0013454171,0.0057563129,4.09E-05,0.0046620704,0.0013327974,0.0047898132,0.0001757549,0.0020719367,0.017409588,0.0181709202,0.0002239813,0.0013151868,0.0098563853,4.70E-05,0.0336677401,0.0242738456,0.000101969,0.0305099803,0.0059940812,0.004078028,0.0026321136,0.0017599699
tc0856,0.0034596628,0.0193264944,0.0002900714,0.0008573902,0.0060362775,0.0334939904,0.0034824432,0.0011327595,0.0439437029,0.0077538639,0.0320918027,0.126571414,0.0024848288,0.0003435475,0.0005949666,0.0448598151,5.92E-05,0.0003458691,0.0436553958,0.0003315867,0.0026299383,0.0070020167,0.0135222545,0.0003941973,0.1059283978,0.0045850136,0.0052077595,0.0053461686,0.000577812,6.62E-05,0.0137056836,0.0346634574,0.0002502281,0.0002361655,0.002598191,0.0017034522,0.0006911601,0.1269061797,0.0011038889,0.0118538151,4.79E-05,0.0159455511,0.0048922453,0.0067684252,0.0006518016,0.0001459206,0.0060187622,0.0821771948,0.0020407026,0.0006050819,0.1154571346,5.51E-05,0.0259303244,0.0106094562,0.0001195303,0.0118021714,0.0004092058,0.0018300368,0.0005135221,0.0038927943
tc0857,0.0009991147,0.0070325786,5.20E-05,0.0006319237,0.0027713198,0.0269499209,0.0017209364,0.0021633145,0.0242184506,0.0007954108,0.0144581722,0.2046700665,0.000819807,0.0009918596,0.0001249005,0.0135353786,4.98E-05,0.0041565068,0.0085706735,8.22E-05,0.0002254994,0.0085376277,0.0085692996,0.0001384178,0.0357442375,0.0472503395,0.0140932042,0.000748793,0.0064661311,0.0004733078,0.0001263942,0.0397354726,0.0004328469,0.0004184758,0.0013098138,0.0001190407,0.0012613333,0.276584809,0.0058470406,0.0038361401,4.03E-05,0.0712105491,0.0001239278,0.0044711046,0.0001733109,0.0016992967,0.0152033711,0.0208479006,0.000660776,0.0005746612,0.0273284436,4.64E-05,0.0252552114,0.056759559,0.000100551,0.0032952259,0.0006123791,0.0004548878,0.0006675633,0.0037620509
tc0858,0.00018635,0.0184054384,6.66E-05,0.0019185468,0.0034963774,0.0644751251,0.0112559822,0.004188084,0.0151643803,0.1657274566,0.0131541475,0.2700577904,0.0067364451,0.0001418117,0.0001599833,0.0244041263,6.37E-05,0.0007847214,0.0014056902,0.0001053209,0.0038353506,0.011619181,0.0144830507,0.0001772975,0.0429266788,0.0139019989,0.0058468359,0.0020797805,0.0014044904,7.14E-05,0.0024555746,0.0414898412,0.0025384852,0.0005593902,0.0013957532,0.005917054,0.0015287603,0.0615786202,0.0028616054,0.0054774091,0.0003529046,0.039331645,0.0001587374,0.0035991199,0.0014476931,0.00015723,0.0067661923,0.0097429772,0.0011801037,0.0036435106,0.0282054464,5.94E-05,0.0081383547,0.0512946608,0.0001287944,0.0117144415,0.0005271253,0.0082879207,0.0009582977,0.0002588128
tc0859,0.0001768964,0.0110265872,0.0015112421,0.0045101165,0.0010583664,0.0015321583,0.0081104972,0.0067180999,0.0024613916,0.0001560723,0.005672387,0.0340009401,0.0190932574,0.0067364354,0.0257395253,0.0669443459,6.05E-05,0.0004750624,0.0207189176,1.00E-04,0.0119605093,0.0642418327,0.020860541,0.0263803753,0.0207415299,0.0036059436,0.0016635463,0.0289400966,0.0025355505,0.0003678319,0.0001536834,0.002256841,0.0005705581,0.0146450103,0.000213199,0.0206676502,0.0011564438,0.0107772735,0.0465588441,0.0019247839,0.0016221098,0.0162072634,0.0022365022,0.001486134,0.0545570426,0.0007247115,0.0352031754,0.0038828511,0.0216246494,0.0001641994,0.0318490973,0.0207417199,0.0061279103,0.011735062,0.0004315237,0.0010248706,0.0002064505,0.1523326582,0.1359472906,0.00486995
tc0860,0.0001596051,0.0154545877,5.70E-05,0.0003901092,0.0211152479,0.0257029188,0.0002280119,0.0012122555,0.0265389085,0.0013942782,0.0514332014,0.0929953622,0.00569335,0.0020890969,0.0001370225,0.0092824624,5.46E-05,0.0001225177,0.0351894034,9.02E-05,0.0029963505,0.0134298319,0.0040607126,0.001763479,0.0194274237,0.0424437542,0.0088667692,0.0018441621,0.005850947,6.11E-05,0.0001386611,0.0324524983,0.0004539208,0.0002179478,0.0027133816,0.0005236805,0.0002164854,0.2943575688,0.0045229938,0.0044904537,4.42E-05,0.0199087525,0.0003662958,0.0025147651,0.0001901313,0.0021592286,0.0158581057,0.0286406592,0.0002423026,0.0003522141,0.09479829,0.0002610809,0.0399101151,0.0256881644,0.0002993314,0.0240967638,0.0030427613,0.0034653192,0.0044283652,0.0035608017
tc0861,0.0044844377,0.0078005922,0.0002379987,0.0016074528,0.0245650245,0.0104326707,0.0031682773,0.0017009636,0.019611793,0.0005150108,0.0156734345,0.1700648984,0.0202067111,0.0001210341,0.0001365433,0.0238810509,5.44E-05,0.0010611782,0.0130141944,8.99E-05,0.0008331192,0.0039326446,0.0091081011,0.0009617984,0.0249454215,0.0141432544,0.0016036925,0.03667853,0.0005133277,6.09E-05,0.0003249416,0.0414848031,0.0002301179,0.0011458099,0.0013048588,0.0001301372,0.0032753951,0.3627670765,0.0005180093,0.0002351847,4.41E-05,0.0012214723,0.0004965217,0.0008298379,0.0025563444,0.002928344,0.0510075769,0.0207293673,0.0015569128,0.0010319124,0.0354622357,5.07E-05,0.0239865935,0.016243728,0.0005015994,0.0080926995,0.000574398,0.0060222641,0.0002689462,0.003769752
tc0863,0.0004851324,0.0025395842,7.28E-05,0.0076908785,0.0034708912,0.0048276105,0.0021604741,0.0025703003,0.0036893601,0.0001798675,0.0020414313,0.006789735,0.0055315588,0.0004187605,0.0470797099,0.0218184004,0.0445969284,0.0120245573,0.0092777646,0.0003650113,0.0071285953,0.0202414121,0.0048687062,0.240118969,0.002646346,0.0045321931,0.003036602,0.0382064494,0.0058240991,0.0092243157,0.0282989056,0.0103803121,0.0065585126,0.0336386712,0.0039925615,0.0001668101,0.0020941963,0.007309076,0.0483552273,0.0005495157,0.0003172457,0.0105294858,0.004385352,0.003990418,0.0929000458,0.0006903747,0.0104421367,0.0049689451,0.108813924,0.0072115592,0.0052210797,0.0198134508,0.0081673105,0.0016954701,0.0105006911,0.0026050156,0.0060698947,0.0348553084,0.0114683163,0.0005517156
tc0864,0.0003618166,0.0085863196,0.000239562,0.0001972195,0.0032941894,0.038495854,0.0081932174,0.0023112833,0.0534277121,0.0001381077,0.0115601423,0.3316675492,0.0027132913,0.0005204585,0.0001343867,0.0172917887,5.35E-05,0.001367187,0.0191329344,0.0007206672,0.0009872555,0.0020678436,0.0054976551,0.0001489307,0.0460988805,0.01361071,0.0170633403,0.0010630108,0.0031871572,6.00E-05,0.0003141404,0.0160467193,0.0004476561,0.0008220655,0.000188659,0.0007300859,0.010755439,0.0963865543,0.0026135018,0.0004397448,4.34E-05,0.0447256924,0.0001333401,0.0004375255,0.0006504346,0.0038485681,0.0193453619,0.0088611533,0.0026114031,0.0001452993,0.0757758448,4.99E-05,0.0145977305,0.0414660736,0.0001081879,0.0534377575,0.0035402078,0.0047979668,0.0002646985,0.0062229219
tc0866,0.0473072628,0.0143061707,0.0012731169,0.0007193007,0.0001432657,0.0029572933,0.0026956075,0.0007024701,0.0198306143,0.0055470584,0.0215722079,0.146510561,0.0037165721,0.0001409316,0.0010316961,0.0130639368,6.33E-05,0.0001421602,0.0252372663,0.0001046672,0.0002870465,0.0003377156,0.0198186917,0.0001761971,0.0337335672,0.0120563555,0.0061295692,0.0057517694,0.0046338883,7.09E-05,0.0001608917,0.003248665,0.0060244898,0.0009734468,0.0011784349,0.0001515313,0.0009654693,0.3328879265,0.0034114065,0.0077769261,5.13E-05,0.0417017923,0.002635077,0.0009705961,0.0017178264,0.0006553251,0.0658658304,0.0265355723,0.0007480631,0.0004199509,0.0249476662,5.90E-05,0.0258192213,0.025399091,0.000612593,0.0047555761,0.0014462575,0.0146997681,0.0005313363,0.0135876524
tc0867,0.0047319311,0.0152408401,5.49E-05,0.0006846575,0.001527512,0.0159487087,0.0008198494,0.0030474541,0.0061198302,0.1570444805,0.0675898159,0.2483074664,0.0107866188,0.0001169416,0.0005635791,0.0204487818,5.26E-05,0.001383479,0.0113480404,0.002156248,0.0010759998,0.008094363,0.0076222405,0.0007633665,0.0200968179,0.0159082033,0.0093415768,0.0155236606,0.0024484154,0.0002641412,0.0006384081,0.0040488157,0.0002223371,0.000209842,0.001079818,0.004049189,0.0008121341,0.0620808088,0.0052361532,0.0195396863,4.26E-05,0.0047645979,0.0012674762,0.0081948337,0.00018306,0.0007837563,0.0057864441,0.110173261,0.0008427413,0.0001426393,0.021434747,4.90E-05,0.0014666085,0.0406259258,0.0001062072,0.0475280577,0.0009842761,0.0053226879,0.0004783193,0.0027931026
tc0870,0.0013845851,0.0130290583,0.0007053133,0.0006627098,0.0001115054,0.0184684588,0.0013176693,0.0003576211,0.0055092788,0.001683625,0.0037445803,0.3658089352,0.0109522941,0.0005512142,0.0003368547,0.0110117857,0.0002716529,0.0015982971,0.0220165497,0.0002844517,0.0004248052,0.0434256103,0.0042078886,0.0001371363,0.0254794526,0.0025008803,0.0143022122,0.0313933521,0.0037019928,0.0025753105,0.0017653785,0.0028465628,0.0004264883,0.0010579207,0.0019124148,0.0005207258,0.0114964216,0.1387413687,0.0011541707,0.0010644038,0.0002429444,0.0128743393,0.0064301526,0.0012472676,0.0004379186,0.0014396213,0.0288185278,0.0086837687,0.0008464365,0.001188435,0.0459418086,4.60E-05,0.0591063242,0.0271440372,9.96E-05,0.0182959264,0.0245958636,0.0044652851,0.0038799491,0.0052748856
tc0871,0.000169835,0.0096626865,0.0004069751,0.0005473508,0.021313984,0.0095072567,0.0002426265,0.0011212832,0.0624081596,0.0001498422,0.0191897602,0.1546109608,0.0087515995,0.0001292438,0.0005130958,0.0070249369,5.81E-05,0.0003020956,0.0528406711,9.60E-05,0.0027268743,0.0031154092,0.0037993072,0.000910191,0.0142988232,0.0188161174,0.0063399525,0.0026504233,0.0017283988,6.51E-05,0.000320701,0.1045262976,0.0002457269,0.0005753674,0.0015509081,0.0062523342,0.0023628463,0.3134039777,0.0025048714,0.008605598,4.71E-05,0.0195337582,0.0076330681,0.0078752057,0.0003759512,0.0003056528,0.0258335911,0.0205135699,0.0004290876,0.0001576449,0.0232239686,5.41E-05,0.0050928425,0.0216500227,0.0001173802,0.0083619577,0.0043065073,0.0038968668,0.0026277552,0.0041183272
tc0872,0.0005589127,0.002205911,0.0111050457,0.0015848978,0.1095175073,0.0471157387,0.0059568212,0.0171257349,0.0010859147,0.0054922665,0.0565236146,0.0451681663,0.0036011015,0.0005422807,0.017882328,0.012890491,0.0028770496,0.0023246226,0.0021171718,0.0066792523,0.0027237431,0.0434526345,0.0069441026,0.0462564001,0.0036367555,0.0119095109,0.0010694625,0.0410405823,0.0091990725,6.73E-05,0.0001526528,0.0041258182,0.0064160564,0.0292820986,0.0086620646,0.0005435181,0.0029869014,0.0194247273,0.0027725187,0.0080707016,0.0010713479,0.0007438659,0.0041185812,0.000671878,0.0107917616,0.0001482527,0.0140178563,0.0029555576,0.0686177516,0.0345460364,0.0251402918,0.0056951787,0.0017043118,0.0007777431,0.0421719533,0.0004148213,0.0020361878,0.1349859847,0.0480551501,0.0002440355
tc0873,0.0025785809,0.0136958443,0.0004320267,0.001646364,0.0001219151,0.0482437441,0.0002251397,0.0009355264,0.03284775,0.1146664001,0.0119917629,0.2596632417,0.0063041058,0.0001199289,0.0004042949,0.0085444008,0.000591902,0.0024722219,0.0135779266,8.91E-05,0.0007953097,0.0013762684,0.0190434061,0.0001499389,0.0493362715,0.0073866059,0.0079345679,0.000971905,0.0019580165,6.04E-05,0.0001369144,0.0414423964,0.0002280166,0.0002152024,0.0156265056,0.0077052784,0.0004859788,0.0921247088,0.001681493,0.0073505353,4.37E-05,0.0011376796,0.0001342428,0.0084745192,0.000471868,0.000132968,0.0225101389,0.0431450461,0.0007902914,0.0001462829,0.0569086138,5.02E-05,0.0099584033,0.0399241069,0.001494579,0.03342258,0.0001839239,0.003920718,0.0013936772,0.0005946046
